id_experimento,condicao,n_tarefas_docas,n_tarefas_estoque,n_maquinas,n_caminhoes,todos_caminhoes_atrasados,todos_caminhoes_adiantados
1,Normal,23,6,25,17,False,False
2,Normal,12,11,15,9,False,False
3,Normal,14,6,5,7,False,False
4,Normal,24,18,14,18,False,False
5,Normal,29,10,30,20,False,False
6,Normal,18,8,7,16,False,False
7,Normal,36,13,19,26,False,False
8,Normal,7,6,13,7,False,False
9,Normal,11,5,9,10,False,False
10,Normal,19,6,9,19,False,False
11,Normal,35,8,14,32,False,False
12,Normal,24,20,31,17,False,False
13,Normal,8,24,18,6,False,False
14,Normal,6,6,12,5,False,False
15,Normal,13,8,6,9,False,False
16,Normal,9,38,29,8,False,False
17,Normal,25,11,17,18,False,False
18,Normal,25,6,22,24,False,False
19,Normal,12,22,27,7,False,False
20,Normal,13,5,16,13,False,False
21,Atrasado,11,8,13,10,True,False
22,Atrasado,29,5,17,9,True,False
23,Atrasado,6,11,15,6,True,False
24,Atrasado,27,10,18,16,True,False
25,Atrasado,17,9,9,16,True,False
26,Atrasado,18,9,6,13,True,False
27,Atrasado,37,6,15,33,True,False
28,Atrasado,39,9,19,28,True,False
29,Atrasado,33,8,39,9,True,False
30,Atrasado,23,15,25,7,True,False
31,Atrasado,14,18,30,5,True,False
32,Atrasado,35,11,26,33,True,False
33,Atrasado,29,15,10,18,True,False
34,Atrasado,23,5,21,23,True,False
35,Atrasado,7,6,9,7,True,False
36,Atrasado,10,5,13,9,True,False
37,Atrasado,16,7,18,8,True,False
38,Atrasado,5,5,6,5,True,False
39,Atrasado,26,6,7,26,True,False
40,Atrasado,15,6,18,11,True,False
41,Adiantado,9,5,8,7,False,True
42,Adiantado,25,25,15,19,False,True
43,Adiantado,16,8,13,12,False,True
44,Adiantado,13,29,29,5,False,True
45,Adiantado,36,9,41,30,False,True
46,Adiantado,27,13,25,10,False,True
47,Adiantado,21,20,41,18,False,True
48,Adiantado,14,5,15,6,False,True
49,Adiantado,20,5,12,20,False,True
50,Adiantado,14,13,23,13,False,True
51,Adiantado,6,6,10,5,False,True
52,Adiantado,16,12,16,16,False,True
53,Adiantado,11,20,6,10,False,True
54,Adiantado,27,10,22,24,False,True
55,Adiantado,25,8,12,14,False,True
56,Adiantado,26,9,10,12,False,True
57,Adiantado,43,5,42,40,False,True
58,Adiantado,9,6,11,9,False,True
59,Adiantado,13,7,7,13,False,True
60,Adiantado,13,5,5,12,False,True
